trajectory_id,program_id,task_id,family,variant,condition,task_text,reference_text,boundary_crossed,reference_start_token_index,token_count,analysis_token_count,trajectory_valid,mean_entropy_top20,median_entropy_top20,mean_entropy_valid_vocab,median_entropy_valid_vocab,semantic_step_balanced_entropy_top20,mean_p1,median_p1,mean_top20_mass,mean_reference_surprisal,median_reference_rank,fraction_p1_ge_090,fraction_p1_ge_099,step_mapped_token_fraction,boundary_overlap_token_fraction,unmapped_token_fraction
insertion_sort_ascending__v3__controlled_nl,insertion_sort_ascending__v3,insertion_sort_ascending,insertion_sort,3,controlled_nl,"Given a list of numbers, sort it in ascending order using insertion sort and return the sorted copy.","PROCEDURE insertion_sort_ascending INPUT n_count:
SET result TO n_count[:].
FOR EACH entry IN range(1, len(result)):
    SET element TO result[entry].
    SET x TO (entry - 1).
    WHILE (x >= 0 AND result[x] > element):
        SET result[(x + 1)] TO result[x].
        UPDATE x USING - 1.
    SET result[(x + 1)] TO element.
RETURN result",False,32,122,121,True,0.4652735456412971,0.16078495979309082,0.545543933670273,0.1730036586523056,0.5135174770212169,0.8468556844991101,0.9665476679801941,0.9894680479341302,1.3392198458352211,1.0,0.6446280991735537,0.371900826446281,1.0,0.0,0.0
frequency_map_items__v3__nl_exp7_anchor,frequency_map_items__v3,frequency_map_items,frequency_map,3,nl_exp7_anchor,"Given a list of hashable values, build a dictionary mapping each value to its occurrence count.","Initialize with an empty dictionary. Process each value. If it is already a key, increase its count; otherwise create the key with count one. Produce the dictionary.",False,29,35,34,True,0.9101540558040142,0.9555990695953369,1.0605412684928845,1.0450575947761536,,0.7039551428135704,0.7197842597961426,0.9807666785576764,1.8883492106243092,1.0,0.20588235294117646,0.058823529411764705,,,
least_frequent__v3__nl_exp7_anchor,least_frequent__v3,least_frequent,mode_selection,3,nl_exp7_anchor,"Given a non-empty list, return a value with the lowest occurrence count, choosing the first such value on ties.",Initialize occurrence counts. Then scan the original list while tracking the best value and lowest count seen. Replace the best only when a strictly lower count is found. Produce the best value.,False,35,38,37,True,1.3468749219098606,1.3420262336730957,1.6882942979400222,1.6380226612091064,,0.5828745554427843,0.5927603244781494,0.9511289854307432,2.7063245617130116,2.0,0.10810810810810811,0.05405405405405406,,,
count_increases__v1__pseudocode,count_increases__v1,count_increases,adjacent_analysis,1,pseudocode,"Given a list of numbers, count how many positions contain a value larger than the immediately preceding value.","PROCEDURE count_increases(values)
count <- 0
FOR index IN range(1, len(values))
    IF values[index] > values[(index - 1)]
        count <- count + 1
RETURN count",False,30,57,56,True,0.41759329304724296,0.09542518109083176,0.45748229435191334,0.10197307914495468,0.41297374134626896,0.8606082882199969,0.985340416431427,0.995414959532874,0.9597779161436749,1.0,0.6428571428571429,0.42857142857142855,1.0,0.0,0.0
linear_last_index__v1__procedural_prose,linear_last_index__v1,linear_last_index,linear_search,1,procedural_prose,"Given a list and a target, return the index of the last target occurrence or minus one if absent.","Define a procedure named linear_last_index that receives values and target.
Set found to -1.
For each (index, value) in enumerate(values), do the following.
    If value equals target, do the following.
        Set found to index.
Return found.",False,31,62,61,True,0.8130773557197364,0.7229796648025513,0.9534338293749778,0.7861752510070801,0.8664518899713007,0.7509847881852604,0.8020586967468262,0.9823795410453297,1.4480038958174162,1.0,0.3442622950819672,0.13114754098360656,1.0,0.0,0.0
binary_to_integer__v1__python_opaque,binary_to_integer__v1,binary_to_integer,base_conversion,1,python_opaque,"Given a string of binary digits, convert it to a nonnegative integer.","def zav0(mip0):
    tuk0 = 0
    for qel0 in mip0:
        tuk0 = tuk0 * 2 + int(qel0)
    return tuk0",False,25,53,52,True,0.7346077768256342,0.29023465514183044,1.1050112617790897,0.30716878175735474,0.9349139351075406,0.7607076201014794,0.9395058155059814,0.9380075415739646,1.7181102062368854,1.0,0.5576923076923077,0.40384615384615385,1.0,0.0,0.0
group_by_length__v2__pseudocode,group_by_length__v2,group_by_length,grouping,2,pseudocode,"Given a list of strings, build a dictionary grouping strings by their length while preserving input order inside each group.","PROCEDURE group_by_length(output)
item <- {}
FOR current IN output
    value <- len(current)
    IF value NOT IN item
        item[value] <- []
    item[value].append(current)
RETURN item",False,33,59,58,True,0.7269813259120164,0.4961930215358734,0.8891303088176786,0.5678772777318954,0.8394018516191171,0.7620465907043424,0.8669445812702179,0.9769390369283741,1.380630811925898,1.0,0.4827586206896552,0.25862068965517243,1.0,0.0,0.0
anti_diagonal_sum__v1__procedural_prose,anti_diagonal_sum__v1,anti_diagonal_sum,diagonal_aggregate,1,procedural_prose,"Given a square matrix, calculate the sum of its anti-diagonal.","Define a procedure named anti_diagonal_sum that receives matrix.
Set total to 0.
Set size to len(matrix).
For each row in range(size), do the following.
    Increase total by matrix[row][((size - 1) - row)].
Return total.",False,26,69,68,True,0.7344875025883084,0.550886869430542,0.8156869860399371,0.5815188884735107,0.8263666478435712,0.7666280585176805,0.8657713830471039,0.9892243813065922,1.0650694514126158,1.0,0.39705882352941174,0.16176470588235295,1.0,0.0,0.0
anti_diagonal_sum__v1__pseudocode,anti_diagonal_sum__v1,anti_diagonal_sum,diagonal_aggregate,1,pseudocode,"Given a square matrix, calculate the sum of its anti-diagonal.","PROCEDURE anti_diagonal_sum(matrix)
total <- 0
size <- len(matrix)
FOR row IN range(size)
    total <- total + matrix[row][((size - 1) - row)]
RETURN total",False,26,58,57,True,0.5194108493650627,0.23327702283859253,0.5601939644747242,0.23404350876808167,0.7102417058288613,0.8208901704403392,0.9400642514228821,0.9951582718313786,0.8263751053385804,1.0,0.5964912280701754,0.3508771929824561,1.0,0.0,0.0
matrix_contains__v3__nl_exp7_anchor,matrix_contains__v3,matrix_contains,matrix_search,3,nl_exp7_anchor,"Given a matrix and a target value, determine whether the target occurs anywhere in the matrix.",Process every row and every value within each row. Produce true as soon as a value equals the target. Produce false if the whole matrix is scanned without a match.,False,28,36,35,True,1.2303886504045554,1.4084289073944092,1.519845924592976,1.6106668710708618,,0.6065785718815667,0.529217541217804,0.9609114170074463,1.8437742637769718,1.0,0.22857142857142856,0.08571428571428572,,,
most_frequent__v1__python_opaque,most_frequent__v1,most_frequent,mode_selection,1,python_opaque,"Given a non-empty list, return a value with the highest occurrence count, choosing the first such value on ties.","def zav0(mip0):
    tuk0 = {}
    for qel0 in mip0:
        tuk0[qel0] = tuk0.get(qel0, 0) + 1
    vor0 = mip0[0]
    for qel0 in mip0:
        if tuk0[qel0] > tuk0[vor0]:
            vor0 = qel0
    return vor0",False,35,108,107,True,0.44921349345235984,0.03504926711320877,0.6932607272688627,0.03514458239078522,0.7310437140400542,0.8573280172509568,0.9954208135604858,0.9617993781499774,0.9126893933684076,1.0,0.7476635514018691,0.5514018691588785,1.0,0.0,0.0
group_by_first_character__v3__controlled_nl,group_by_first_character__v3,group_by_first_character,grouping,3,controlled_nl,"Given a list of non-empty strings, build a dictionary grouping strings by their first character while preserving input order inside each group.","PROCEDURE group_by_first_character INPUT result:
SET element TO {}.
FOR EACH x IN result:
    SET entry TO x[0].
    IF entry NOT IN element:
        SET element[entry] TO [].
    EXECUTE element[entry].append(x).
RETURN element",False,37,75,74,True,0.7801681253241023,0.5945400297641754,0.959522022183739,0.6484129428863525,0.8455883647481511,0.7511483439923944,0.8371618092060089,0.974285662979693,1.5541665770832804,1.0,0.43243243243243246,0.24324324324324326,1.0,0.0,0.0
adjacent_sums__v2__procedural_prose,adjacent_sums__v2,adjacent_sums,adjacent_transform,2,procedural_prose,"Given a list of numbers, create a list containing the sum of each adjacent pair.","Define a procedure named adjacent_sums that receives current.
Set value to [].
For each item in range(1, len(current)), do the following.
    Append (current[item] + current[(item - 1)]) to value.
Return value.",False,27,60,59,True,0.8305898628600131,0.7711061239242554,0.95924053775044,0.8899238705635071,1.0453538595895269,0.7234119578438291,0.8016872406005859,0.9826116612402059,1.7067180316293684,1.0,0.4067796610169492,0.1694915254237288,1.0,0.0,0.0
moving_average_three__v3__nl_exp7_anchor,moving_average_three__v3,moving_average_three,sliding_window,3,nl_exp7_anchor,"Given a list of numbers, return the average of every consecutive window of three values.","Initialize an empty result list. For each starting index that leaves three values available, add those three values, divide by three, and append the average. Produce the result.",False,27,36,35,True,1.0873778721051557,1.0663093328475952,1.2112516332949912,1.1426485776901245,,0.6450668637241636,0.7010160684585571,0.9834031905446734,2.079105445849044,1.0,0.22857142857142856,0.02857142857142857,,,
partition_by_sign__v2__procedural_prose,partition_by_sign__v2,partition_by_sign,partition,2,procedural_prose,"Given a list of numbers, return two lists: negative values first and nonnegative values second, preserving input order within each group.","Define a procedure named partition_by_sign that receives output.
Set item to [].
Set value to [].
For each current in output, do the following.
    If current is less than 0, do the following.
        Append current to item.
    Otherwise, do the following.
        Append current to value.
Return (item, value).",False,37,80,79,True,0.708653137061297,0.5162836313247681,0.8482180228869466,0.5884113311767578,0.8773970665707667,0.7781417788584021,0.8911834359169006,0.9810204400291925,1.448199476026252,1.0,0.46835443037974683,0.2911392405063291,0.9166666666666666,0.0,0.08333333333333333
rotate_matrix_clockwise__v2__controlled_nl,rotate_matrix_clockwise__v2,rotate_matrix_clockwise,matrix_transform,2,controlled_nl,"Given a non-empty square matrix, return a new matrix rotated ninety degrees clockwise.","PROCEDURE rotate_matrix_clockwise INPUT value:
SET output TO [].
SET total_value TO len(value).
FOR EACH item IN range(total_value):
    SET current TO [].
    FOR EACH counter IN range((total_value - 1), -1, -1):
        EXECUTE current.append(value[counter][item]).
    EXECUTE output.append(current).
RETURN output",False,30,104,103,True,0.6213758415350401,0.2407589703798294,0.7553471988536083,0.2764442265033722,0.7672370009100924,0.7991973534949774,0.9497050642967224,0.9811643738191105,1.29270774598206,1.0,0.6019417475728155,0.3592233009708738,1.0,0.0,0.0
fibonacci_nth__v3__procedural_prose,fibonacci_nth__v3,fibonacci_nth,fibonacci,3,procedural_prose,"Given a nonnegative integer n with F0 equal to zero and F1 equal to one, return Fn iteratively.","Define a procedure named fibonacci_nth that receives result.
Set entry to 0.
Set x to 1.
For each element in range(result), do the following.
    Set (entry, x) to (x, (entry + x)).
Return entry.",False,35,62,61,True,0.9585904106192413,0.9475408792495728,1.1912744095182566,1.0585401058197021,1.075372085961217,0.6893954074285069,0.7297532558441162,0.9678809720961774,1.734919844643732,1.0,0.3770491803278688,0.18032786885245902,1.0,0.0,0.0
is_subset__v3__procedural_prose,is_subset__v3,is_subset,set_relation,3,procedural_prose,"Given two collections, determine whether every value in the first collection occurs in the second.","Define a procedure named is_subset that receives element and entry.
For each x in element, do the following.
    If x is not in entry, do the following.
        Return false.
Return true.",False,27,47,46,True,0.8279007081266331,0.7029714584350586,1.013619240211404,0.7754344046115875,0.8469057652120939,0.7500459396320841,0.8175147473812103,0.9761537961337877,1.6355756579027714,1.0,0.2826086956521739,0.08695652173913043,1.0,0.0,0.0
filter_mapping_by_value__v1__pseudocode,filter_mapping_by_value__v1,filter_mapping_by_value,dictionary_transform,1,pseudocode,"Given a dictionary with numeric values and a threshold, return a new dictionary containing only entries whose value is greater than the threshold.","PROCEDURE filter_mapping_by_value(mapping, threshold)
result <- {}
FOR (key, value) IN mapping.items()
    IF value > threshold
        result[key] <- value
RETURN result",False,35,51,50,True,0.610160673854407,0.5205174386501312,0.6852163867931813,0.5446058511734009,0.5646793226171414,0.7953561395406723,0.8645564019680023,0.990900593996048,1.1836210421627038,1.0,0.42,0.26,1.0,0.0,0.0
count_odd__v2__nl_exp7_anchor,count_odd__v2,count_odd,parity_count,2,nl_exp7_anchor,"Given a list of integers, count how many values are odd.","Begin a counter at zero. Inspect every integer. When the current value is odd, increase the counter by one. Output the counter after all values are processed.",False,23,33,32,True,1.002077325290884,0.8408758044242859,1.1652447907035821,1.1304747462272644,,0.6772205517627299,0.741570383310318,0.9789424072951078,1.804240719401605,1.0,0.25,0.03125,,,
flatten_lists__v2__python_opaque,flatten_lists__v2,flatten_lists,flatten_one_level,2,python_opaque,"Given a list of lists, flatten exactly one level into a single list.","def zav0(mip0):
    tuk0 = []
    for qel0 in mip0:
        for vor0 in qel0:
            tuk0.append(vor0)
    return tuk0",False,26,54,53,True,0.6747940071476272,0.0670652687549591,1.0387803598733747,0.10330604761838913,0.9243867662195938,0.7903602516876077,0.988887369632721,0.9364273165756801,1.8380085126821215,1.0,0.6792452830188679,0.49056603773584906,1.0,0.0,0.0
matrix_row_sums__v1__nl_exp7_anchor,matrix_row_sums__v1,matrix_row_sums,matrix_aggregate,1,nl_exp7_anchor,"Given a matrix of numbers, return a list containing the sum of each row.","Create an empty result list. For each row, start a row total at zero, add every value in the row, and append the row total. Return the result.",False,26,34,33,True,0.7854784860303907,0.7695877552032471,0.8417007026798797,0.8028560876846313,,0.7445907014789004,0.8133481740951538,0.9936939423734491,1.905239107792802,2.0,0.36363636363636365,0.030303030303030304,,,
