trajectory_id,task_id,family,representation,variant,task_text,reference_solution,alignment_method,boundary_crossed,reference_start_token_index,base_token_count_metadata,token_count,analysis_token_count,trajectory_valid,mean_entropy_top20,median_entropy_top20,std_entropy_top20,cumulative_entropy_top20,mean_entropy_valid_vocab,median_entropy_valid_vocab,std_entropy_valid_vocab,cumulative_entropy_valid_vocab,mean_p1,median_p1,mean_top20_mass,fraction_p1_ge_090,fraction_p1_ge_099,longest_run_p1_ge_090,longest_run_p1_ge_099,mean_abs_entropy_change_top20,mean_abs_entropy_change_valid_vocab,reference_in_top20_fraction,mean_reference_surprisal
count_digits__python__v1,count_digits,digit_count,python,1,"Given a positive integer, count its decimal digits.","def count_digits(number):
    count = 0
    while number > 0:
        number //= 10
        count += 1
    return count",fast_offsets,False,21,21,40,39,True,0.34217541397307427,0.07602700591087341,0.4990904427575249,13.344841144949896,0.37341734124716963,0.07604710012674332,0.5600324707750175,14.563276308639615,0.8936000466346741,0.9874699115753174,0.9964647002709217,0.717948717948718,0.48717948717948717,14,6,0.37311129060674975,0.4032413640743471,1.0,0.2281632984056789
matrix_contains__nl__v2,matrix_contains,matrix_search,nl,2,"Given a matrix and a target value, determine whether the target occurs anywhere in the matrix.",Inspect every row and every value within each row. Output true as soon as a value equals the target. Output false if the whole matrix is scanned without a match.,fast_offsets,False,28,28,35,34,True,1.034460234674899,1.2019429206848145,0.6561506196700705,35.17164797894657,1.1582454144680763,1.264012336730957,0.7525006696426959,39.380344091914594,0.672114479191163,0.615696519613266,0.9847826484371635,0.29411764705882354,0.08823529411764706,2,1,0.7469076289597786,0.8420101463456046,0.9411764705882353,2.1229986521648243
insertion_sort_descending__python__v1,insertion_sort_descending,insertion_sort,python,1,"Given a list of numbers, sort it in descending order using insertion sort and return the sorted copy.","def insertion_sort_descending(values):
    result = values[:]
    for index in range(1, len(result)):
        current = result[index]
        position = index - 1
        while position >= 0 and result[position] < current:
            result[position + 1] = result[position]
            position -= 1
        result[position + 1] = current
    return result",fast_offsets,False,32,32,97,96,True,0.22660626201104606,0.024436417035758495,0.4001039142955314,21.75420115306042,0.24575719092278328,0.02469293773174286,0.44944037914393686,23.592690328587196,0.929577112197876,0.9967706203460693,0.997876393298308,0.7708333333333334,0.6145833333333334,38,14,0.26376155536915913,0.29074110000939596,1.0,0.26819555854351645
is_strictly_increasing__nl__v1,is_strictly_increasing,monotonicity,nl,1,"Given a list of numbers, determine whether it is strictly increasing.","Examine each adjacent pair from left to right. If an earlier value is greater than or equal to the following value, return false. Return true if every pair increases.",fast_offsets,False,23,23,34,33,True,0.9292702075150429,1.0069211721420288,0.5572940389113774,30.665916847996414,1.0175558429380709,1.1370763778686523,0.6223276312142171,33.57934281695634,0.6936569277084235,0.7004215717315674,0.9895445848956252,0.30303030303030304,0.12121212121212122,2,2,0.7055466322344728,0.7630434773745947,0.9696969696969697,1.4423892470570563
count_words__python__v3,count_words,word_count,python,3,"Given a string containing words separated by whitespace, count the words.","def count_words(element):
    entry = element.split()
    return len(entry)",fast_offsets,False,24,24,22,21,True,0.629505082831851,0.5497517585754395,0.6244443875520607,13.219606739468873,0.7055791094899178,0.5677044987678528,0.7289307091691898,14.817161299288273,0.8229600191116333,0.866418719291687,0.9907101421129136,0.47619047619047616,0.2857142857142857,4,3,0.6328509802930057,0.7329714185558259,0.9047619047619048,1.3126894188171718
fibonacci_first_n__python__v1,fibonacci_first_n,fibonacci,python,1,"Given a nonnegative integer n, return the first n Fibonacci values starting with zero and one.","def fibonacci_first_n(n):
    a = 0
    b = 1
    result = []
    for _ in range(n):
        result.append(a)
        a, b = b, a + b
    return result",fast_offsets,False,32,32,60,59,True,0.3374948368518282,0.109453484416008,0.514225184081089,19.912195374257863,0.3812616821654709,0.11091341078281403,0.6170897669866322,22.494439247762784,0.8883330397686716,0.9836233258247375,0.9943872053744429,0.7457627118644068,0.4576271186440678,15,6,0.40048837295637046,0.46218062918793795,1.0,0.3409726384845148
dedupe_first__nl__v2,dedupe_first,deduplication,nl,2,"Given a list, remove duplicate values while keeping the first occurrence of each value.","Begin with an empty result list. Inspect the input values in order. When the current value is not already in the result, add it. Output the result after the scan.",fast_offsets,False,27,27,36,35,True,1.0737933163131987,1.1367377042770386,0.5880176003153315,37.58276607096195,1.1774206789476531,1.1800079345703125,0.6657016963289308,41.20972376316786,0.659890649999891,0.6491574645042419,0.9873550108500889,0.14285714285714285,0.05714285714285714,2,1,0.6514111406662885,0.7394184088882279,0.9714285714285714,1.7114120902493597
count_primes_up_to__python__v3,count_primes_up_to,primality,python,3,"Given a nonnegative integer n, count how many prime numbers are at most n.","def count_primes_up_to(result):
    entry = 0
    for element in range(2, result + 1):
        n_count = True
        x = 2
        while x * x <= element:
            if element % x == 0:
                n_count = False
                break
            x += 1
        if n_count:
            entry += 1
    return entry",fast_offsets,False,27,27,99,98,True,0.40792005042771495,0.1214202493429184,0.6071614170867917,39.97616494191607,0.4899789972201985,0.12671297043561935,0.8332533363811461,48.017941727579455,0.8745263018170182,0.9793674945831299,0.9875868972466917,0.7040816326530612,0.3877551020408163,25,6,0.438833846351325,0.5667283493604214,0.9489795918367347,0.9379881401591031
linear_last_index__nl__v1,linear_last_index,linear_search,nl,1,"Given a list and a target, return the index of the last target occurrence or minus one if absent.","Start a saved index at minus one. Examine the list from left to right. Whenever a value equals the target, replace the saved index with the current index. Return the saved index after the scan.",fast_offsets,False,33,33,42,41,True,1.117043708064934,1.0572125911712646,0.7730367797610844,45.7987920306623,1.331951310676409,1.2345387935638428,0.9652793145037416,54.61000373773277,0.6571648320773753,0.6926734447479248,0.9691755291892261,0.2926829268292683,0.07317073170731707,2,1,0.7399293141439557,0.9019649134017527,0.9512195121951219,1.6621487385979512
count_even_digits__python__v2,count_even_digits,digit_count,python,2,"Given a positive integer, count how many of its decimal digits are even.","def count_even_digits(current):
    item = 0
    while current > 0:
        value = current % 10
        if value % 2 == 0:
            item += 1
        current //= 10
    return item",fast_offsets,False,26,26,62,61,True,0.3543748880810959,0.0688311904668808,0.5445610223850222,21.61686817294685,0.3999549962445897,0.06892542541027069,0.6480484308660053,24.39725477091997,0.8913263849547652,0.9902304410934448,0.9942854134762873,0.7540983606557377,0.5081967213114754,17,9,0.3757180326482436,0.43071300467199763,0.9508196721311475,0.6414485851476411
count_vowels__nl__v3,count_vowels,char_count,nl,3,"Given a lowercase string, count how many characters are vowels.","Initialize a counter at zero. Process each character. For any case in which it is one of a, e, i, o, or u, increase the counter by one. Produce the counter.",fast_offsets,False,25,25,41,40,True,0.869913422409445,0.7867715060710907,0.6714904382989241,34.7965368963778,0.9899115211563185,0.8630688190460205,0.782937187599026,39.59646084625274,0.7248399823904037,0.797762393951416,0.9850488349795341,0.325,0.15,5,4,0.5987886226712129,0.7144717107503078,0.95,1.7293696470849682
reverse_string__python__v3,reverse_string,reverse_sequence,python,3,"Given a string, create a new string containing the same characters in reverse order.","def reverse_string(x):
    entry = """"
    for element in range(len(x) - 1, -1, -1):
        entry += x[element]
    return entry",fast_offsets,False,26,26,45,44,True,0.3841341110475531,0.13845111429691315,0.525542128537346,16.901900886092335,0.42350944808938285,0.15496817976236343,0.5943514219464162,18.634415715932846,0.8855833756652746,0.9774730503559113,0.9952992715618827,0.7272727272727273,0.36363636363636365,13,5,0.415856251514755,0.44801583171410614,0.9772727272727273,0.7830894268392347
ordered_intersection__python__v2,ordered_intersection,ordered_intersection,python,2,"Given two lists, return values from the first list that also occur in the second list, preserving duplicates and order from the first list.","def ordered_intersection(item, current):
    value = []
    for output in item:
        if output in current:
            value.append(output)
    return value",fast_offsets,False,40,40,41,40,True,0.5520018325652927,0.22752324491739273,0.6436805920133094,22.08007330261171,0.685202414408559,0.23956840485334396,0.8560137658148994,27.40809657634236,0.8269844852387905,0.9479074776172638,0.9826163843274116,0.675,0.325,20,5,0.5012336056918288,0.6572385880594643,0.875,1.3887930847537064
count_primes_up_to__python__v1,count_primes_up_to,primality,python,1,"Given a nonnegative integer n, count how many prime numbers are at most n.","def count_primes_up_to(n):
    count = 0
    for candidate in range(2, n + 1):
        prime = True
        divisor = 2
        while divisor * divisor <= candidate:
            if candidate % divisor == 0:
                prime = False
                break
            divisor += 1
        if prime:
            count += 1
    return count",fast_offsets,False,27,27,98,97,True,0.2274554206840961,0.03707631304860115,0.4427232521848608,22.06317580635732,0.2611223600899543,0.03749452903866768,0.565704362124248,25.32886892872557,0.9305609923969839,0.9946221113204956,0.9955338522331002,0.8556701030927835,0.5670103092783505,48,10,0.2929557143569734,0.3489227952472144,1.0,0.2796362989151942
contains_target__nl__v3,contains_target,membership_test,nl,3,"Given a list of values and a target, determine whether the target occurs in the list.","Process the values one by one. If the current value equals the target, return true immediately. If the scan finishes without a match, return false.",fast_offsets,False,28,28,31,30,True,0.8521102358955734,1.0561159253120422,0.640468665867416,25.563307076867204,0.9282928395861139,1.081458866596222,0.701361994568986,27.848785187583417,0.7366380631923676,0.6721576750278473,0.9913323283195495,0.4,0.16666666666666666,5,2,0.5572002907644893,0.5933019822334935,1.0,1.0221381695228047
square_values__nl__v3,square_values,element_transform,nl,3,"Given a list of numbers, create a list containing the square of each element.","Initialize an empty result list. Process each input number, multiply it by itself, and append the product to the result. Produce the result.",fast_offsets,False,26,26,30,29,True,0.7395035713140307,0.5984198451042175,0.5300101772932311,21.44560356810689,0.7927990045783848,0.6285043358802795,0.5959016950232923,22.99117113277316,0.7635577855439022,0.7973779439926147,0.9937360307265972,0.3103448275862069,0.10344827586206896,4,1,0.4249170302812542,0.48129457368382383,0.9310344827586207,1.810989671507208
group_by_length__python__v3,group_by_length,grouping,python,3,"Given a list of strings, build a dictionary grouping strings by their length while preserving input order inside each group.","def group_by_length(result):
    element = {}
    for x in result:
        entry = len(x)
        if entry not in element:
            element[entry] = []
        element[entry].append(x)
    return element",fast_offsets,False,34,34,59,58,True,0.4697277077307106,0.14020830392837524,0.6443930282883583,27.244207048381213,0.5514375865178439,0.14174408465623856,0.8037916985986735,31.98338001803495,0.859580736992688,0.9755589365959167,0.9887371135169062,0.6724137931034483,0.3793103448275862,11,6,0.44629257513626824,0.5408846511865002,0.9482758620689655,0.868046491055103
matrix_contains__nl__v1,matrix_contains,matrix_search,nl,1,"Given a matrix and a target value, determine whether the target occurs anywhere in the matrix.",Examine every row and every value within each row. Return true as soon as a value equals the target. Return false if the whole matrix is scanned without a match.,fast_offsets,False,28,28,35,34,True,0.987694378983339,1.1089011430740356,0.6425441725550437,33.581608885433525,1.0909797768930303,1.1652724146842957,0.7169745297709083,37.09331241436303,0.6793404256596285,0.6501652896404266,0.9875360709779403,0.29411764705882354,0.11764705882352941,2,2,0.7577975761766235,0.8309888547342835,1.0,1.5928697162359158
