trajectory_id,program_id,task_id,family,variant,condition,task_text,reference_text,boundary_crossed,reference_start_token_index,token_count,analysis_token_count,trajectory_valid,mean_entropy_top20,median_entropy_top20,mean_entropy_valid_vocab,median_entropy_valid_vocab,semantic_step_balanced_entropy_top20,mean_p1,median_p1,mean_top20_mass,mean_reference_surprisal,median_reference_rank,fraction_p1_ge_090,fraction_p1_ge_099,step_mapped_token_fraction,boundary_overlap_token_fraction,unmapped_token_fraction
matrix_row_sums__v1__nl_exp7_anchor,matrix_row_sums__v1,matrix_row_sums,matrix_aggregate,1,nl_exp7_anchor,"Given a matrix of numbers, return a list containing the sum of each row.","Create an empty result list. For each row, start a row total at zero, add every value in the row, and append the row total. Return the result.",False,26,34,33,True,0.9572260192397869,0.8599203824996948,1.0248534333976833,0.9314202070236206,,0.6800107992056644,0.743965208530426,0.9922391862580271,1.5318956857716495,2.0,0.21212121212121213,0.0,,,
bubble_sort_descending__v1__pseudocode,bubble_sort_descending__v1,bubble_sort_descending,bubble_sort,1,pseudocode,"Given a list of numbers, sort it in descending order using bubble sort and return the sorted copy.","PROCEDURE bubble_sort_descending(values)
result <- values[:]
FOR end IN range((len(result) - 1), 0, -1)
    FOR index IN range(end)
        IF result[index] < result[(index + 1)]
            (result[index], result[(index + 1)]) <- (result[(index + 1)], result[index])
RETURN result",False,31,96,95,True,0.5099671385030409,0.18475815653800964,0.6033230595560254,0.1946112960577011,0.758124922769347,0.8323886071380816,0.9696757197380066,0.988220939510747,1.0636617286891124,1.0,0.6210526315789474,0.3368421052631579,1.0,0.0,0.0
are_disjoint__v3__controlled_nl,are_disjoint__v3,are_disjoint,set_relation,3,controlled_nl,"Given two collections, determine whether they have no value in common.","PROCEDURE are_disjoint INPUT element, entry:
FOR EACH x IN element:
    IF x IN entry:
        RETURN FALSE
RETURN TRUE",False,23,36,35,True,1.2192096164183956,1.144099235534668,1.6829649428171771,1.3044216632843018,1.0351790009273423,0.6011405467987061,0.622044563293457,0.9270478435925075,2.080553558192748,1.0,0.22857142857142856,0.08571428571428572,1.0,0.0,0.0
count_equal_neighbors__v3__controlled_nl,count_equal_neighbors__v3,count_equal_neighbors,adjacent_analysis,3,controlled_nl,"Given a list, count how many adjacent pairs contain equal values.","PROCEDURE count_equal_neighbors INPUT x:
SET element TO 0.
FOR EACH entry IN range(1, len(x)):
    IF x[entry] = x[(entry - 1)]:
        UPDATE element USING + 1.
RETURN element",False,23,67,66,True,0.8399980873086448,0.6688817739486694,1.0556651452736168,0.8173333406448364,0.8225337497624869,0.7227077676039754,0.7807105183601379,0.9715247100049799,2.0925533860214878,1.0,0.45454545454545453,0.16666666666666666,1.0,0.0,0.0
adjacent_differences__v3__python_canonical,adjacent_differences__v3,adjacent_differences,adjacent_transform,3,python_canonical,"Given a list of numbers, create a list of differences between each value and its predecessor.","def adjacent_differences(x):
    entry = []
    for element in range(1, len(x)):
        entry.append(x[element] - x[element - 1])
    return entry",False,29,49,48,True,0.4725359254419648,0.14337822794914246,0.5545372513688562,0.14408593624830246,0.9070047842458423,0.8516018899778525,0.968358725309372,0.9892778135836124,0.7321773775849655,1.0,0.625,0.3333333333333333,1.0,0.0,0.0
count_above__v2__pseudocode,count_above__v2,count_above,threshold_count,2,pseudocode,"Given a list of numbers and a threshold, count the values greater than the threshold.","PROCEDURE count_above(output, value)
item <- 0
FOR current IN output
    IF current > value
        item <- item + 1
RETURN item",False,27,41,40,True,0.9753641732982942,0.8427920341491699,1.314335118636518,0.8912990093231201,0.8788576789993963,0.6751145601272583,0.7151742577552795,0.9503017157316208,1.5462389561540022,1.0,0.375,0.175,1.0,0.0,0.0
scan_min__v3__nl_exp7_anchor,scan_min__v3,scan_min,scan_extremum,3,nl_exp7_anchor,"Given a non-empty list of numbers, find the smallest value by scanning the list once.","Set the first value as the current minimum. Process each remaining value. If a value is smaller than the current minimum, replace the current minimum with it. Produce the current minimum after the scan.",False,30,40,39,True,1.061923393454307,1.1165375709533691,1.1617773794210875,1.1393133401870728,,0.6483219067255656,0.6198927760124207,0.9873961133834643,1.4922317259658415,1.0,0.28205128205128205,0.05128205128205128,,,
moving_average_three__v1__nl_exp7_anchor,moving_average_three__v1,moving_average_three,sliding_window,1,nl_exp7_anchor,"Given a list of numbers, return the average of every consecutive window of three values.","Create an empty result list. For each starting index that leaves three values available, add those three values, divide by three, and append the average. Return the result.",False,27,34,33,True,1.1505262811075558,0.799752950668335,1.3236334730278363,0.8096145391464233,,0.6392872329011108,0.7352590560913086,0.9752874970436096,1.7676483583495473,1.0,0.12121212121212122,0.0,,,
adjacent_sums__v1__python_opaque,adjacent_sums__v1,adjacent_sums,adjacent_transform,1,python_opaque,"Given a list of numbers, create a list containing the sum of each adjacent pair.","def zav0(mip0):
    tuk0 = []
    for qel0 in range(1, len(mip0)):
        tuk0.append(mip0[qel0] + mip0[qel0 - 1])
    return tuk0",False,27,67,66,True,0.5808889591022638,0.14949075877666473,0.847332934201404,0.1523987501859665,0.9872326243412464,0.8170486279960835,0.9714418351650238,0.9606539290962797,1.372542502229766,1.0,0.6212121212121212,0.3939393939393939,1.0,0.0,0.0
selection_sort_descending__v3__nl_exp7_anchor,selection_sort_descending__v3,selection_sort_descending,selection_sort,3,nl_exp7_anchor,"Given a list of numbers, sort it in descending order using selection sort and return the sorted copy.","Copy the list. For each position, find the largest value in the remaining suffix and swap it into the current position. Produce the copy.",False,31,29,28,True,1.2090076665793146,1.3866139650344849,1.3653104459600789,1.4864463806152344,,0.6116548308304378,0.5669630765914917,0.9784923472574779,2.027008030563593,1.5,0.21428571428571427,0.0,,,
count_vowels__v3__python_canonical,count_vowels__v3,count_vowels,char_count,3,python_canonical,"Given a lowercase string, count how many characters are vowels.","def count_vowels(x):
    entry = 0
    for element in x:
        if element in ""aeiou"":
            entry += 1
    return entry",False,25,42,41,True,0.48999598115347553,0.1267978698015213,0.5572183625715807,0.12839186191558838,0.4643836443425648,0.8487724959850311,0.974290132522583,0.9911804882491507,0.8003270504695825,1.0,0.6585365853658537,0.2682926829268293,1.0,0.0,0.0
count_primes_up_to__v1__pseudocode,count_primes_up_to__v1,count_primes_up_to,primality,1,pseudocode,"Given a nonnegative integer n, count how many prime numbers are at most n.","PROCEDURE count_primes_up_to(n)
count <- 0
FOR candidate IN range(2, (n + 1))
    prime <- TRUE
    divisor <- 2
    WHILE (divisor * divisor) <= candidate
        IF (candidate % divisor) = 0
            prime <- FALSE
            BREAK
        divisor <- divisor + 1
    IF prime
        count <- count + 1
RETURN count",False,27,113,112,True,0.48723827171547135,0.22862322628498077,0.5793060803399774,0.27100174129009247,0.4888743853858907,0.8367818522133997,0.9488168060779572,0.9895033974732671,0.7489977185388739,1.0,0.5803571428571429,0.36607142857142855,1.0,0.0,0.0
count_primes_up_to__v2__controlled_nl,count_primes_up_to__v2,count_primes_up_to,primality,2,controlled_nl,"Given a nonnegative integer n, count how many prime numbers are at most n.","PROCEDURE count_primes_up_to INPUT output:
SET value TO 0.
FOR EACH item IN range(2, (output + 1)):
    SET counter TO TRUE.
    SET current TO 2.
    WHILE (current * current) <= item:
        IF (item % current) = 0:
            SET counter TO FALSE.
            BREAK
        UPDATE current USING + 1.
    IF counter:
        UPDATE value USING + 1.
RETURN value",False,27,121,120,True,0.6619287547488663,0.45986494421958923,0.8312846443426679,0.5204052925109863,0.700014341841632,0.7846070202067494,0.8953672647476196,0.9762760549783707,1.46466110542151,1.0,0.49166666666666664,0.25833333333333336,1.0,0.0,0.0
matrix_find_position__v1__python_canonical,matrix_find_position__v1,matrix_find_position,matrix_search,1,python_canonical,"Given a matrix and a target value, return the row and column of the first occurrence in row-major order, or minus one for both if absent.","def matrix_find_position(matrix, target):
    for row in range(len(matrix)):
        for col in range(len(matrix[row])):
            if matrix[row][col] == target:
                return row, col
    return -1, -1",False,43,63,62,True,0.2655433737325497,0.02636976819485426,0.29767422842973423,0.0272910064086318,0.37158774362779073,0.920155922251363,0.9966627359390259,0.9963318522899381,0.4047357926011764,1.0,0.7258064516129032,0.5645161290322581,1.0,0.0,0.0
count_even_digits__v2__pseudocode,count_even_digits__v2,count_even_digits,digit_count,2,pseudocode,"Given a positive integer, count how many of its decimal digits are even.","PROCEDURE count_even_digits(current)
item <- 0
WHILE current > 0
    value <- (current % 10)
    IF (value % 2) = 0
        item <- item + 1
    current <- current // 10
RETURN item",False,26,71,70,True,0.632675171270135,0.34528253972530365,0.7761737544268337,0.3875671923160553,0.6500390093291831,0.7949294020022665,0.9323204159736633,0.9813359277588981,0.9789857682919318,1.0,0.5428571428571428,0.2714285714285714,1.0,0.0,0.0
frequency_map_chars__v2__nl_exp7_anchor,frequency_map_chars__v2,frequency_map_chars,frequency_map,2,nl_exp7_anchor,"Given a string, build a dictionary mapping each character to its occurrence count.","Begin with an empty dictionary. Inspect each character. If it is already a key, increase its count; otherwise build the key with count one. Output the dictionary.",False,26,34,33,True,0.9534935000719447,0.9334909915924072,1.0465445480111875,1.0485020875930786,,0.696523438800465,0.7138465642929077,0.9896649754408634,1.745505781138711,1.0,0.21212121212121213,0.0,,,
bubble_sort_descending__v3__python_opaque,bubble_sort_descending__v3,bubble_sort_descending,bubble_sort,3,python_opaque,"Given a list of numbers, sort it in descending order using bubble sort and return the sorted copy.","def zav0(mip0):
    tuk0 = mip0[:]
    for qel0 in range(len(tuk0) - 1, 0, -1):
        for vor0 in range(qel0):
            if tuk0[vor0] < tuk0[vor0 + 1]:
                tuk0[vor0], tuk0[vor0 + 1] = tuk0[vor0 + 1], tuk0[vor0]
    return tuk0",False,31,122,121,True,0.38719740773122485,0.031099803745746613,0.5646393427236456,0.04098673537373543,0.6565392646992307,0.8794554712112285,0.9959379434585571,0.9732071712982556,0.8586368296557737,1.0,0.743801652892562,0.5702479338842975,1.0,0.0,0.0
reverse_string__v2__nl_exp7_anchor,reverse_string__v2,reverse_string,reverse_sequence,2,nl_exp7_anchor,"Given a string, create a new string containing the same characters in reverse order.",Begin with an empty result string. Inspect the input from the last position to the first and add each character to the result. Output the result.,False,26,30,29,True,0.9806561827145773,0.9822368621826172,1.1022870275994827,1.1646907329559326,,0.6996240502801435,0.6853635907173157,0.9847764948318745,1.5633223327197905,1.0,0.27586206896551724,0.034482758620689655,,,
binary_search_insertion__v3__procedural_prose,binary_search_insertion__v3,binary_search_insertion,binary_search,3,procedural_prose,"Given an ascending sorted list and a target value, return the index where the target could be inserted while preserving order.","Define a procedure named binary_search_insertion that receives n_count and result.
Set entry to 0.
Set element to len(n_count).
While entry is less than element, do the following.
    Set x to ((entry + element) // 2).
    If n_count[x] is less than result, do the following.
        Set entry to (x + 1).
    Otherwise, do the following.
        Set element to x.
Return entry.",False,35,110,109,True,0.8370100812748322,0.5204164981842041,0.9824925923256477,0.5453171730041504,0.9730567826579033,0.7211588779720691,0.864651620388031,0.9799253568736785,1.3769305771088887,1.0,0.44954128440366975,0.1743119266055046,0.9384615384615385,0.0,0.06153846153846154
lcm_list__v1__procedural_prose,lcm_list__v1,lcm_list,lcm_family,1,procedural_prose,"Given a non-empty list of positive integers, compute the least common multiple of all values.","Define a procedure named lcm_list that receives values.
Set current to values[0].
For each value in values[1:], do the following.
    Set a to current.
    Set b to value.
    While b does not equal 0, do the following.
        Set (a, b) to (b, (a % b)).
    Set current to ((current // a) * value).
Return current.",False,30,97,96,True,0.8759727345119851,0.6443165838718414,1.0729228152194992,0.6881763637065887,0.9658530190862991,0.7279606126248837,0.8166749179363251,0.9717782388130823,1.2083149609782897,1.0,0.4166666666666667,0.14583333333333334,1.0,0.0,0.0
matrix_row_sums__v3__pseudocode,matrix_row_sums__v3,matrix_row_sums,matrix_aggregate,3,pseudocode,"Given a matrix of numbers, return a list containing the sum of each row.","PROCEDURE matrix_row_sums(element)
entry <- []
FOR x IN element
    result <- 0
    FOR n_count IN x
        result <- result + n_count
    entry.append(result)
RETURN entry",False,26,58,57,True,0.8390560314700563,0.49789318442344666,1.0953584876597713,0.6208178997039795,0.9866777083892279,0.7329715835420709,0.889083743095398,0.9659418076799627,1.6561193392864018,1.0,0.47368421052631576,0.15789473684210525,1.0,0.0,0.0
invert_unique_map__v1__python_opaque,invert_unique_map__v1,invert_unique_map,dictionary_transform,1,python_opaque,"Given a dictionary whose values are unique, return a new dictionary mapping each original value to its original key.","def zav0(mip0):
    tuk0 = {}
    for qel0, vor0 in mip0.items():
        tuk0[vor0] = qel0
    return tuk0",False,31,51,50,True,0.5944011443748605,0.2401277869939804,0.9696192594571039,0.2501269280910492,0.793963597021436,0.8219887225329876,0.9515931010246277,0.941551479101181,1.8118166352195475,1.0,0.64,0.4,1.0,0.0,0.0
